spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
44.0,0.0,1.0,407.0,3.0,5.0,3.0,611.0,66.0,121.0,6.0,1723556400.0,0.72,0.0,330.0,0.53,1.0,1073741800.0,2020945300.0,44.0,0.0,780.0,1.0,41.0,1.0,296.0,4.0,6.384,0.017,0.995,0.368,155.467
43.0,0.0,1.0,407.0,3.0,5.0,3.0,593.0,65.0,119.0,6.0,1799476600.0,0.74,0.0,216.0,0.54,1.0,1073741800.0,2048467700.0,44.0,0.0,786.0,1.0,44.0,1.0,299.0,4.0,12.936,0.016,0.997,0.403,154.633
44.0,0.0,1.0,420.0,3.0,5.0,3.0,608.0,64.0,124.0,6.0,1746467800.0,0.74,0.0,287.0,0.5,1.0,1073741800.0,2045187700.0,44.0,0.0,782.0,1.0,42.0,1.0,303.0,4.0,13.566,0.012,0.997,0.563,153.339
43.0,0.0,1.0,409.0,3.0,5.0,3.0,604.0,68.0,118.0,6.0,1750811600.0,0.72,0.0,322.0,0.56,1.0,1120652200.0,1974159000.0,43.0,0.0,792.0,1.0,41.0,1.0,299.0,4.0,0.0,0.016,0.998,0.404,152.646
41.0,0.0,1.0,404.0,3.0,5.0,3.0,596.0,66.0,119.0,6.0,1814400000.0,0.75,0.0,245.0,0.56,1.0,1073741800.0,2003264100.0,44.0,0.0,782.0,1.0,44.0,1.0,313.0,4.0,8.622,0.016,0.995,0.405,150.085
43.0,0.0,1.0,426.0,3.0,5.0,3.0,594.0,64.0,123.0,6.0,1771545100.0,0.73,0.0,278.0,0.51,1.0,1073741800.0,2076023600.0,45.0,0.0,782.0,1.0,43.0,1.0,305.0,4.0,13.725,0.011,0.997,0.603,149.445
43.0,0.0,1.0,420.0,3.0,5.0,3.0,590.0,64.0,128.0,6.0,1752342300.0,0.72,0.0,271.0,0.51,1.0,1073741800.0,2105139200.0,44.0,0.0,791.0,1.0,42.0,1.0,299.0,4.0,13.813,0.011,0.997,0.622,149.021
42.0,0.0,1.0,418.0,3.0,5.0,3.0,613.0,65.0,121.0,6.0,1788574300.0,0.74,0.0,275.0,0.52,1.0,1073741800.0,2080492700.0,44.0,0.0,795.0,1.0,43.0,1.0,293.0,4.0,13.436,0.012,0.996,0.557,145.645
43.0,0.0,1.0,391.0,3.0,5.0,3.0,587.0,68.0,118.0,6.0,1774722000.0,0.75,0.0,245.0,0.58,1.0,1135164700.0,1991160000.0,43.0,0.0,790.0,1.0,42.0,1.0,303.0,4.0,0.014,0.016,0.996,0.445,143.362
44.0,0.0,1.0,398.0,3.0,5.0,3.0,614.0,66.0,123.0,6.0,1750751400.0,0.72,0.0,337.0,0.53,1.0,1110346200.0,2056046000.0,44.0,0.0,779.0,1.0,41.0,1.0,297.0,4.0,6.379,0.018,0.994,0.394,143.07
43.0,0.0,1.0,398.0,3.0,5.0,3.0,609.0,67.0,121.0,6.0,1729759400.0,0.73,0.0,309.0,0.56,1.0,1153908700.0,1993970200.0,43.0,0.0,777.0,1.0,41.0,1.0,290.0,4.0,0.0,0.015,0.998,0.455,142.08
44.0,0.0,1.0,403.0,3.0,5.0,3.0,601.0,61.0,126.0,6.0,1720253200.0,0.74,0.0,281.0,0.51,1.0,1073741800.0,2079405600.0,44.0,0.0,778.0,1.0,42.0,1.0,305.0,4.0,13.472,0.013,0.996,0.557,141.315
42.0,0.0,1.0,415.0,3.0,5.0,3.0,594.0,69.0,120.0,6.0,1785111800.0,0.73,0.0,225.0,0.55,1.0,1073741800.0,2020496500.0,44.0,0.0,799.0,1.0,43.0,1.0,300.0,4.0,11.043,0.016,0.996,0.446,141.106
43.0,0.0,1.0,416.0,3.0,5.0,3.0,606.0,66.0,121.0,6.0,1715867900.0,0.71,0.0,338.0,0.55,1.0,1101492700.0,1967381800.0,44.0,0.0,782.0,1.0,41.0,1.0,299.0,4.0,0.108,0.016,0.995,0.433,141.099
43.0,0.0,1.0,397.0,3.0,5.0,3.0,584.0,65.0,123.0,6.0,1796191200.0,0.75,0.0,240.0,0.53,1.0,1073741800.0,2037619700.0,43.0,0.0,784.0,1.0,44.0,1.0,310.0,4.0,13.217,0.015,0.997,0.475,140.374
46.0,0.0,1.0,396.0,3.0,5.0,3.0,609.0,64.0,119.0,6.0,1748638800.0,0.74,0.0,314.0,0.54,1.0,1094652000.0,1991802400.0,44.0,0.0,784.0,1.0,41.0,1.0,300.0,4.0,4.098,0.017,0.995,0.42,139.191
41.0,0.0,1.0,412.0,3.0,5.0,3.0,588.0,73.0,118.0,6.0,1784730400.0,0.73,0.0,240.0,0.55,1.0,1106002400.0,2075679500.0,44.0,0.0,790.0,1.0,44.0,1.0,299.0,4.0,8.379,0.017,0.994,0.412,138.285
43.0,0.0,1.0,425.0,3.0,5.0,3.0,610.0,65.0,126.0,6.0,1745735400.0,0.74,0.0,243.0,0.52,1.0,1073741800.0,2025549800.0,44.0,0.0,792.0,1.0,44.0,1.0,297.0,4.0,13.311,0.014,0.996,0.516,138.184
42.0,0.0,1.0,407.0,3.0,5.0,3.0,597.0,66.0,121.0,6.0,1787209000.0,0.74,0.0,269.0,0.52,1.0,1073741800.0,2059957200.0,44.0,0.0,785.0,1.0,44.0,1.0,314.0,4.0,13.802,0.011,0.996,0.641,137.815
43.0,0.0,1.0,414.0,3.0,5.0,3.0,611.0,68.0,120.0,6.0,1753144700.0,0.73,0.0,338.0,0.56,1.0,1078302200.0,1973083900.0,45.0,0.0,787.0,1.0,40.0,1.0,301.0,4.0,0.057,0.02,0.997,0.376,135.587
42.0,0.0,1.0,396.0,3.0,5.0,3.0,586.0,71.0,116.0,6.0,1811232500.0,0.73,0.0,257.0,0.57,1.0,1126085600.0,1999036000.0,44.0,0.0,787.0,1.0,43.0,1.0,302.0,4.0,2.05,0.015,0.994,0.482,133.727
41.0,0.0,1.0,412.0,3.0,5.0,3.0,587.0,63.0,125.0,6.0,1793242100.0,0.73,0.0,256.0,0.53,1.0,1073741800.0,2076016600.0,44.0,0.0,779.0,1.0,42.0,1.0,314.0,4.0,13.763,0.013,0.998,0.611,129.602
43.0,0.0,1.0,406.0,3.0,5.0,3.0,604.0,59.0,125.0,6.0,1765871900.0,0.74,0.0,287.0,0.52,1.0,1073741800.0,2067747600.0,43.0,0.0,786.0,1.0,43.0,1.0,299.0,4.0,11.395,0.015,0.997,0.528,128.21
41.0,0.0,1.0,397.0,3.0,5.0,3.0,599.0,61.0,122.0,6.0,1804094500.0,0.73,0.0,265.0,0.53,1.0,1073741800.0,2054584800.0,44.0,0.0,777.0,1.0,44.0,1.0,307.0,4.0,13.59,0.013,0.997,0.578,128.09
43.0,0.0,1.0,382.0,3.0,5.0,3.0,598.0,66.0,118.0,6.0,1772494600.0,0.74,0.0,271.0,0.57,1.0,1157966000.0,1946435000.0,42.0,0.0,784.0,1.0,43.0,1.0,298.0,4.0,0.0,0.014,0.995,0.566,126.504
44.0,0.0,1.0,430.0,3.0,5.0,3.0,598.0,66.0,124.0,6.0,1764783400.0,0.73,0.0,272.0,0.51,1.0,1073741800.0,2101172000.0,45.0,0.0,789.0,1.0,43.0,1.0,298.0,4.0,13.706,0.012,0.996,0.635,126.446
43.0,0.0,1.0,395.0,3.0,5.0,3.0,582.0,63.0,113.0,6.0,1788950300.0,0.73,0.0,304.0,0.57,1.0,1130506200.0,2045117700.0,43.0,0.0,772.0,1.0,41.0,1.0,299.0,4.0,4.118,0.017,0.994,0.462,124.474
45.0,0.0,1.0,425.0,3.0,5.0,3.0,603.0,69.0,120.0,6.0,1724650800.0,0.73,0.0,313.0,0.55,1.0,1123289000.0,1964522200.0,45.0,0.0,788.0,1.0,40.0,1.0,293.0,4.0,2.018,0.018,0.996,0.45,122.907
43.0,0.0,1.0,396.0,3.0,5.0,3.0,592.0,63.0,123.0,6.0,1791862800.0,0.74,0.0,242.0,0.52,1.0,1073741800.0,2077675600.0,43.0,0.0,780.0,1.0,43.0,1.0,304.0,4.0,13.576,0.015,0.997,0.556,121.4
44.0,0.0,1.0,410.0,3.0,5.0,3.0,604.0,69.0,116.0,6.0,1788769500.0,0.73,0.0,315.0,0.56,1.0,1115964700.0,1987906300.0,45.0,0.0,780.0,1.0,41.0,1.0,294.0,4.0,0.0,0.018,0.997,0.465,119.573
42.0,0.0,1.0,398.0,3.0,5.0,3.0,591.0,66.0,117.0,6.0,1760721400.0,0.72,0.0,325.0,0.56,1.0,1228360600.0,2001944200.0,44.0,0.0,795.0,1.0,41.0,1.0,303.0,4.0,2.005,0.02,0.996,0.425,118.025
41.0,0.0,1.0,405.0,3.0,5.0,3.0,569.0,65.0,124.0,6.0,1785966800.0,0.74,0.0,245.0,0.54,1.0,1073741800.0,2102050200.0,43.0,0.0,780.0,1.0,44.0,1.0,310.0,4.0,13.315,0.016,0.998,0.516,117.499
43.0,0.0,1.0,402.0,3.0,5.0,3.0,617.0,66.0,117.0,6.0,1747692500.0,0.72,0.0,325.0,0.56,1.0,1112491500.0,2007293000.0,44.0,0.0,780.0,1.0,40.0,1.0,291.0,4.0,0.072,0.018,0.995,0.478,117.289
42.0,0.0,1.0,401.0,3.0,5.0,3.0,606.0,61.0,125.0,6.0,1792364000.0,0.73,0.0,256.0,0.53,1.0,1073741800.0,2062924800.0,43.0,0.0,782.0,1.0,43.0,1.0,305.0,4.0,11.779,0.014,0.996,0.629,116.416
45.0,0.0,1.0,400.0,3.0,5.0,3.0,609.0,71.0,119.0,6.0,1747175700.0,0.74,0.0,299.0,0.54,1.0,1097920800.0,2027403800.0,44.0,0.0,788.0,1.0,42.0,1.0,289.0,4.0,0.0,0.016,0.994,0.528,115.806
41.0,0.0,1.0,382.0,3.0,5.0,3.0,605.0,71.0,120.0,6.0,1774162700.0,0.73,0.0,304.0,0.56,1.0,1136525300.0,2030027600.0,43.0,0.0,781.0,1.0,41.0,1.0,297.0,4.0,0.0,0.019,0.996,0.474,112.183
42.0,0.0,1.0,410.0,3.0,5.0,3.0,610.0,61.0,125.0,6.0,1756170200.0,0.74,0.0,276.0,0.51,1.0,1073741800.0,2052506900.0,43.0,0.0,786.0,1.0,44.0,1.0,304.0,4.0,13.87,0.013,0.997,0.665,111.912
45.0,0.0,1.0,402.0,3.0,5.0,3.0,594.0,69.0,120.0,6.0,1721980000.0,0.73,0.0,323.0,0.54,1.0,1145050900.0,1980430600.0,43.0,0.0,786.0,1.0,41.0,1.0,298.0,4.0,2.002,0.019,0.996,0.486,110.362
44.0,0.0,1.0,401.0,3.0,5.0,3.0,622.0,66.0,116.0,6.0,1747842600.0,0.73,0.0,325.0,0.55,1.0,1104106800.0,1964987100.0,45.0,0.0,797.0,1.0,41.0,1.0,292.0,4.0,2.013,0.019,0.995,0.47,109.881
44.0,0.0,1.0,419.0,3.0,5.0,3.0,590.0,66.0,125.0,6.0,1737445600.0,0.73,0.0,324.0,0.5,1.0,1073741800.0,2075999500.0,44.0,0.0,779.0,1.0,41.0,1.0,311.0,4.0,13.182,0.018,0.996,0.494,109.365
43.0,0.0,1.0,409.0,3.0,5.0,3.0,593.0,66.0,119.0,6.0,1734613500.0,0.73,0.0,322.0,0.57,1.0,1215229700.0,1972772500.0,44.0,0.0,786.0,1.0,40.0,1.0,295.0,4.0,2.024,0.018,0.997,0.507,109.183
43.0,0.0,1.0,401.0,3.0,5.0,3.0,586.0,61.0,120.0,6.0,1776849200.0,0.73,0.0,309.0,0.59,1.0,1105126100.0,1952018000.0,43.0,0.0,783.0,1.0,40.0,1.0,315.0,4.0,2.051,0.02,0.993,0.458,108.454
45.0,0.0,1.0,416.0,3.0,5.0,3.0,626.0,66.0,122.0,6.0,1718045300.0,0.72,0.0,338.0,0.53,1.0,1076718500.0,1958570200.0,45.0,0.0,788.0,1.0,40.0,1.0,300.0,4.0,2.142,0.022,0.995,0.414,108.046
43.0,0.0,1.0,409.0,3.0,5.0,3.0,570.0,65.0,124.0,6.0,1781365500.0,0.74,0.0,251.0,0.51,1.0,1073741800.0,2090494600.0,43.0,0.0,781.0,1.0,44.0,1.0,307.0,4.0,13.766,0.015,0.998,0.627,107.608
44.0,0.0,1.0,399.0,3.0,5.0,3.0,607.0,68.0,115.0,6.0,1764871200.0,0.73,0.0,305.0,0.52,1.0,1073741800.0,1979143300.0,45.0,0.0,772.0,1.0,43.0,1.0,298.0,4.0,4.365,0.02,0.993,0.473,106.266
44.0,0.0,1.0,420.0,3.0,5.0,3.0,609.0,61.0,125.0,6.0,1753440000.0,0.74,0.0,280.0,0.5,1.0,1073741800.0,2042989800.0,44.0,0.0,785.0,1.0,43.0,1.0,303.0,4.0,16.69,0.013,0.996,0.705,104.569
41.0,0.0,1.0,402.0,3.0,5.0,3.0,597.0,69.0,116.0,6.0,1782944400.0,0.73,0.0,280.0,0.58,1.0,1222646900.0,1954377100.0,44.0,0.0,789.0,1.0,42.0,1.0,296.0,4.0,0.0,0.018,0.995,0.544,104.413
42.0,0.0,1.0,425.0,3.0,5.0,3.0,601.0,64.0,128.0,6.0,1744278000.0,0.73,0.0,268.0,0.5,1.0,1073741800.0,2079579900.0,44.0,0.0,789.0,1.0,44.0,1.0,299.0,4.0,14.197,0.013,0.997,0.767,100.197
41.0,0.0,1.0,414.0,3.0,5.0,3.0,602.0,64.0,126.0,6.0,1764210800.0,0.74,0.0,246.0,0.53,1.0,1073741800.0,2024790700.0,43.0,0.0,795.0,1.0,45.0,1.0,306.0,4.0,13.721,0.015,0.996,0.65,99.648
45.0,0.0,1.0,428.0,3.0,5.0,3.0,619.0,67.0,119.0,6.0,1740831700.0,0.72,0.0,338.0,0.54,1.0,1120194300.0,2034228700.0,46.0,0.0,792.0,1.0,40.0,1.0,287.0,4.0,4.1,0.023,0.994,0.433,98.567
42.0,0.0,1.0,413.0,3.0,5.0,3.0,590.0,66.0,126.0,6.0,1774199300.0,0.74,0.0,236.0,0.52,1.0,1073741800.0,2079281700.0,44.0,0.0,791.0,1.0,45.0,1.0,302.0,4.0,13.622,0.017,0.998,0.614,98.305
44.0,0.0,1.0,433.0,3.0,5.0,3.0,612.0,61.0,127.0,6.0,1719395300.0,0.72,0.0,306.0,0.51,1.0,1073741800.0,2041353700.0,44.0,0.0,792.0,1.0,42.0,1.0,299.0,4.0,11.449,0.018,0.995,0.572,96.382
43.0,0.0,1.0,389.0,3.0,5.0,3.0,586.0,68.0,117.0,6.0,1770621400.0,0.72,0.0,313.0,0.57,1.0,1174287600.0,2034855000.0,43.0,0.0,780.0,1.0,41.0,1.0,296.0,4.0,0.0,0.02,0.996,0.542,93.342
44.0,0.0,1.0,405.0,3.0,5.0,3.0,585.0,64.0,128.0,6.0,1758187100.0,0.75,0.0,229.0,0.51,1.0,1073741800.0,2059373000.0,43.0,0.0,794.0,1.0,43.0,1.0,308.0,4.0,13.602,0.019,0.998,0.58,92.06
43.0,0.0,1.0,412.0,3.0,5.0,3.0,612.0,62.0,128.0,6.0,1740650000.0,0.75,0.0,256.0,0.5,1.0,1073741800.0,2026789100.0,43.0,0.0,784.0,1.0,44.0,1.0,304.0,4.0,14.034,0.015,0.996,0.728,91.291
43.0,0.0,1.0,427.0,3.0,5.0,3.0,605.0,60.0,124.0,6.0,1740597500.0,0.73,0.0,324.0,0.51,1.0,1073741800.0,2038599600.0,44.0,0.0,777.0,1.0,41.0,1.0,308.0,4.0,11.499,0.019,0.994,0.591,90.806
43.0,0.0,1.0,418.0,3.0,5.0,3.0,597.0,61.0,128.0,6.0,1737778700.0,0.75,0.0,242.0,0.51,1.0,1073741800.0,2044938000.0,44.0,0.0,790.0,1.0,44.0,1.0,303.0,4.0,14.009,0.016,0.998,0.695,90.312
44.0,0.0,1.0,400.0,3.0,5.0,3.0,618.0,66.0,119.0,6.0,1767411600.0,0.73,0.0,319.0,0.56,1.0,1196040200.0,1978995800.0,44.0,0.0,794.0,1.0,41.0,1.0,288.0,4.0,0.0,0.02,0.997,0.569,88.824
44.0,0.0,1.0,399.0,3.0,5.0,3.0,594.0,66.0,120.0,6.0,1719986000.0,0.73,0.0,327.0,0.56,1.0,1188715300.0,1942738700.0,43.0,0.0,779.0,1.0,41.0,1.0,296.0,4.0,0.0,0.02,0.998,0.575,88.723
42.0,0.0,1.0,409.0,3.0,5.0,3.0,587.0,71.0,115.0,6.0,1781231400.0,0.72,0.0,303.0,0.58,1.0,1138596500.0,1972475600.0,44.0,0.0,782.0,1.0,41.0,1.0,298.0,4.0,0.0,0.019,0.996,0.583,88.631
44.0,0.0,1.0,403.0,3.0,5.0,3.0,595.0,71.0,112.0,6.0,1795583000.0,0.73,0.0,297.0,0.57,1.0,1119195300.0,1978630100.0,44.0,0.0,783.0,1.0,41.0,1.0,299.0,4.0,0.0,0.018,0.993,0.652,86.318
43.0,0.0,1.0,426.0,3.0,5.0,3.0,594.0,65.0,127.0,6.0,1762485500.0,0.75,0.0,227.0,0.52,1.0,1073741800.0,2072952700.0,44.0,0.0,793.0,1.0,44.0,1.0,302.0,4.0,13.98,0.017,0.998,0.685,86.112
42.0,0.0,1.0,395.0,3.0,5.0,3.0,590.0,67.0,112.0,6.0,1809161300.0,0.73,0.0,290.0,0.59,1.0,1196270800.0,1972026400.0,44.0,0.0,785.0,1.0,42.0,1.0,295.0,4.0,0.0,0.019,0.995,0.603,85.741
42.0,0.0,1.0,376.0,3.0,5.0,3.0,612.0,66.0,118.0,6.0,1799679200.0,0.74,0.0,264.0,0.58,1.0,1228084700.0,1976191400.0,44.0,0.0,787.0,1.0,42.0,1.0,289.0,4.0,0.033,0.018,0.992,0.635,85.634
43.0,0.0,1.0,408.0,3.0,5.0,3.0,595.0,66.0,115.0,6.0,1757632900.0,0.72,0.0,338.0,0.58,1.0,1163365400.0,1964090400.0,44.0,0.0,782.0,1.0,41.0,1.0,301.0,4.0,0.028,0.02,0.997,0.594,83.832
41.0,0.0,1.0,408.0,3.0,5.0,3.0,597.0,67.0,127.0,6.0,1759529700.0,0.74,0.0,247.0,0.5,1.0,1073741800.0,2073416400.0,43.0,0.0,785.0,1.0,45.0,1.0,305.0,4.0,16.517,0.018,0.997,0.674,82.83
45.0,0.0,1.0,404.0,3.0,5.0,3.0,607.0,68.0,117.0,6.0,1752596600.0,0.73,0.0,306.0,0.58,1.0,1124252900.0,1969904000.0,43.0,0.0,790.0,1.0,40.0,1.0,294.0,4.0,0.0,0.019,0.996,0.636,81.843
44.0,0.0,1.0,396.0,3.0,5.0,3.0,600.0,68.0,119.0,6.0,1736958700.0,0.72,0.0,333.0,0.57,1.0,1188910300.0,1946926200.0,43.0,0.0,783.0,1.0,41.0,1.0,299.0,4.0,0.0,0.022,0.998,0.566,79.522
41.0,0.0,1.0,420.0,3.0,5.0,3.0,599.0,63.0,125.0,6.0,1763259400.0,0.74,0.0,237.0,0.52,1.0,1073741800.0,2050054400.0,43.0,0.0,785.0,1.0,45.0,1.0,306.0,4.0,14.062,0.017,0.997,0.723,78.908
44.0,0.0,1.0,400.0,3.0,5.0,3.0,612.0,65.0,119.0,6.0,1710772600.0,0.74,0.0,338.0,0.56,1.0,1093017200.0,1955498100.0,44.0,0.0,778.0,1.0,38.0,1.0,302.0,4.0,0.046,0.021,0.994,0.599,77.877
43.0,0.0,1.0,421.0,3.0,5.0,3.0,596.0,60.0,127.0,6.0,1761133000.0,0.76,0.0,247.0,0.52,1.0,1073741800.0,2028419500.0,43.0,0.0,784.0,1.0,44.0,1.0,309.0,4.0,14.031,0.017,0.996,0.74,77.213
42.0,0.0,1.0,405.0,3.0,5.0,3.0,587.0,62.0,124.0,6.0,1795001300.0,0.74,0.0,222.0,0.53,1.0,1073741800.0,2062312100.0,43.0,0.0,773.0,1.0,45.0,1.0,301.0,4.0,13.676,0.02,0.996,0.65,75.375
45.0,0.0,1.0,410.0,3.0,5.0,3.0,609.0,67.0,117.0,6.0,1728922900.0,0.72,0.0,338.0,0.56,1.0,1163085800.0,1983743200.0,45.0,0.0,788.0,1.0,40.0,1.0,294.0,4.0,0.017,0.022,0.997,0.601,74.537
45.0,0.0,1.0,412.0,3.0,5.0,3.0,603.0,70.0,117.0,6.0,1727075800.0,0.71,0.0,338.0,0.55,1.0,1120781400.0,1975568900.0,45.0,0.0,779.0,1.0,39.0,1.0,298.0,4.0,0.135,0.023,0.995,0.594,73.373
42.0,0.0,1.0,396.0,3.0,5.0,3.0,565.0,69.0,116.0,6.0,1782253600.0,0.73,0.0,290.0,0.59,1.0,1145435900.0,1969396200.0,42.0,0.0,779.0,1.0,41.0,1.0,309.0,4.0,0.0,0.021,0.992,0.675,70.718
42.0,0.0,1.0,390.0,3.0,5.0,3.0,571.0,68.0,116.0,6.0,1779211000.0,0.74,0.0,288.0,0.6,1.0,1193108100.0,1940900900.0,43.0,0.0,791.0,1.0,42.0,1.0,307.0,4.0,0.0,0.021,0.993,0.661,70.695
44.0,0.0,1.0,393.0,3.0,5.0,3.0,620.0,69.0,117.0,6.0,1743132700.0,0.74,0.0,338.0,0.55,1.0,1143957000.0,1944977500.0,45.0,0.0,781.0,1.0,41.0,1.0,298.0,4.0,0.035,0.023,0.995,0.619,69.879
45.0,0.0,1.0,395.0,3.0,5.0,3.0,594.0,69.0,118.0,6.0,1738417000.0,0.73,0.0,338.0,0.56,1.0,1154611500.0,1995659900.0,44.0,0.0,778.0,1.0,39.0,1.0,294.0,4.0,0.006,0.023,0.996,0.617,68.914
43.0,0.0,1.0,436.0,3.0,5.0,3.0,597.0,62.0,128.0,6.0,1757264600.0,0.75,0.0,251.0,0.51,1.0,1073741800.0,2070313900.0,44.0,0.0,794.0,1.0,43.0,1.0,309.0,4.0,14.704,0.016,0.997,0.909,66.937
45.0,0.0,1.0,414.0,3.0,5.0,3.0,607.0,73.0,119.0,6.0,1715727400.0,0.72,0.0,338.0,0.54,1.0,1143890800.0,1995776800.0,44.0,0.0,791.0,1.0,39.0,1.0,300.0,4.0,0.183,0.024,0.992,0.621,66.57
43.0,0.0,1.0,395.0,3.0,5.0,3.0,617.0,68.0,116.0,6.0,1745720600.0,0.7,0.0,338.0,0.55,1.0,1149217700.0,1982431500.0,44.0,0.0,788.0,1.0,39.0,1.0,296.0,4.0,0.169,0.023,0.994,0.677,63.622
42.0,0.0,1.0,381.0,3.0,5.0,3.0,595.0,72.0,113.0,6.0,1773632300.0,0.72,0.0,290.0,0.58,1.0,1173704300.0,1951844900.0,43.0,0.0,791.0,1.0,42.0,1.0,298.0,4.0,0.0,0.022,0.994,0.749,60.065
45.0,0.0,1.0,401.0,3.0,5.0,3.0,589.0,68.0,118.0,6.0,1736652300.0,0.73,0.0,338.0,0.57,1.0,1196488000.0,1939793200.0,44.0,0.0,793.0,1.0,39.0,1.0,301.0,4.0,0.05,0.025,0.997,0.677,59.349
43.0,0.0,1.0,393.0,3.0,5.0,3.0,620.0,62.0,117.0,6.0,1738666800.0,0.71,0.0,338.0,0.58,1.0,1205506800.0,1975702300.0,43.0,0.0,785.0,1.0,40.0,1.0,291.0,4.0,0.028,0.027,0.994,0.629,58.438
45.0,0.0,1.0,399.0,3.0,6.0,3.0,616.0,67.0,118.0,6.0,1731828900.0,0.74,0.0,324.0,0.56,1.0,1084895500.0,1927201000.0,44.0,0.0,786.0,1.0,39.0,1.0,303.0,4.0,0.0,0.028,0.993,0.6,58.078
44.0,0.0,1.0,408.0,3.0,5.0,3.0,604.0,73.0,111.0,6.0,1765546500.0,0.72,0.0,321.0,0.56,1.0,1150828300.0,1984378500.0,43.0,0.0,792.0,1.0,42.0,1.0,292.0,4.0,2.008,0.023,0.989,0.743,57.747
42.0,0.0,1.0,407.0,3.0,5.0,3.0,584.0,67.0,124.0,6.0,1800327400.0,0.75,0.0,202.0,0.52,1.0,1073741800.0,2110306700.0,44.0,0.0,788.0,1.0,46.0,1.0,303.0,4.0,13.932,0.024,0.996,0.73,57.124
44.0,0.0,1.0,431.0,3.0,5.0,3.0,621.0,62.0,128.0,6.0,1716563200.0,0.72,0.0,333.0,0.5,1.0,1073741800.0,2085000600.0,45.0,0.0,779.0,1.0,42.0,1.0,298.0,4.0,16.592,0.024,0.993,0.732,55.601
44.0,0.0,1.0,407.0,3.0,5.0,3.0,594.0,71.0,119.0,6.0,1715969000.0,0.71,0.0,338.0,0.56,1.0,1233080400.0,1982776600.0,44.0,0.0,776.0,1.0,39.0,1.0,296.0,4.0,0.18,0.026,0.994,0.691,54.671
44.0,0.0,1.0,412.0,3.0,5.0,3.0,617.0,67.0,116.0,6.0,1697141100.0,0.74,0.0,338.0,0.58,1.0,1163847200.0,1897451000.0,44.0,0.0,779.0,1.0,39.0,1.0,291.0,4.0,0.013,0.026,0.995,0.797,47.192
44.0,0.0,1.0,403.0,3.0,5.0,3.0,605.0,69.0,118.0,6.0,1700412300.0,0.71,0.0,338.0,0.58,1.0,1212738600.0,1938992100.0,44.0,0.0,777.0,1.0,40.0,1.0,290.0,4.0,0.046,0.028,0.997,0.831,43.625
41.0,0.0,1.0,381.0,3.0,5.0,4.0,601.0,69.0,112.0,6.0,1765592800.0,0.73,0.0,293.0,0.6,1.0,1176001200.0,1926653400.0,43.0,0.0,782.0,1.0,42.0,1.0,300.0,4.0,0.083,0.032,0.99,0.775,39.91
44.0,0.0,1.0,398.0,3.0,5.0,3.0,615.0,69.0,118.0,6.0,1684142600.0,0.72,0.0,338.0,0.57,1.0,1246896100.0,1890442600.0,44.0,0.0,786.0,1.0,40.0,1.0,283.0,4.0,0.039,0.03,0.995,0.841,39.196
44.0,0.0,1.0,389.0,3.0,5.0,3.0,592.0,67.0,117.0,6.0,1762109300.0,0.74,0.0,338.0,0.56,1.0,1168890100.0,1974009300.0,44.0,0.0,766.0,1.0,38.0,1.0,302.0,4.0,0.844,0.034,0.993,0.814,35.843
42.0,0.0,1.0,405.0,3.0,5.0,4.0,593.0,73.0,115.0,6.0,1784794600.0,0.73,0.0,296.0,0.61,1.0,1236020000.0,1932329200.0,44.0,0.0,797.0,1.0,40.0,1.0,303.0,4.0,0.083,0.035,0.993,0.808,35.219
43.0,0.0,1.0,390.0,3.0,5.0,3.0,580.0,74.0,116.0,6.0,1774278400.0,0.73,0.0,325.0,0.57,1.0,1178336400.0,1953321700.0,43.0,0.0,791.0,1.0,40.0,1.0,305.0,4.0,2.801,0.036,0.99,0.834,33.205
43.0,0.0,1.0,401.0,3.0,6.0,3.0,612.0,77.0,113.0,6.0,1761719300.0,0.73,0.0,338.0,0.57,1.0,1134641500.0,1942060800.0,45.0,0.0,791.0,1.0,41.0,1.0,301.0,4.0,0.778,0.044,0.991,0.806,27.947
44.0,0.0,1.0,394.0,3.0,5.0,3.0,604.0,67.0,117.0,6.0,1727250800.0,0.73,0.0,338.0,0.58,1.0,1182554500.0,1909127200.0,43.0,0.0,780.0,1.0,39.0,1.0,294.0,4.0,0.781,0.036,0.991,1.006,27.579
45.0,0.0,1.0,400.0,3.0,5.0,3.0,620.0,72.0,111.0,6.0,1728899500.0,0.73,0.0,338.0,0.57,1.0,1165745200.0,1948593200.0,44.0,0.0,783.0,1.0,41.0,1.0,276.0,4.0,0.789,0.039,0.993,0.926,27.388
